code_type,code,description,gross_charge,discounted_cash,min_negotiated,max_negotiated,payer_entries
APR-DRG,026 - 2,OTHER NERVOUS SYSTEM AND RELATED PROCEDURES,202854.44,101427.22,19571.47,172426.27,17
APR-DRG,026 - 3,OTHER NERVOUS SYSTEM AND RELATED PROCEDURES,376019.19,188009.59,26019.46,319616.31,17
APR-DRG,026 - 4,OTHER NERVOUS SYSTEM AND RELATED PROCEDURES,453085.41,226542.7,40759.53,385122.6,17
APR-DRG,027 - 1,OTHER OPEN CRANIOTOMY,205045.14,102522.57,17014.01,174288.37,17
APR-DRG,027 - 2,OTHER OPEN CRANIOTOMY,458062.16,229031.08,23370.85,389352.83,17
APR-DRG,027 - 3,OTHER OPEN CRANIOTOMY,171912.7,85956.35,33965.3,146125.8,17
APR-DRG,027 - 4,OTHER OPEN CRANIOTOMY,1802740.75,901370.38,48367.5,1532329.64,17
APR-DRG,029 - 1,OTHER PERCUTANEOUS INTRACRANIAL PROCEDURES,245347.92,122673.96,17054.16,208545.73,17
APR-DRG,029 - 2,OTHER PERCUTANEOUS INTRACRANIAL PROCEDURES,351243.34,175621.67,21390.45,298556.84,17
APR-DRG,029 - 3,OTHER PERCUTANEOUS INTRACRANIAL PROCEDURES,283865.94,141932.97,30717.89,241286.05,17
APR-DRG,029 - 4,OTHER PERCUTANEOUS INTRACRANIAL PROCEDURES,,,41013.77,49216.53,7
APR-DRG,030 - 1,PERCUTANEOUS INTRACRANIAL AND EXTRACRANIAL VASCULAR PROCEDURES,159878.2,79939.1,14781.89,135896.47,17
APR-DRG,030 - 2,PERCUTANEOUS INTRACRANIAL AND EXTRACRANIAL VASCULAR PROCEDURES,295891.81,147945.91,25386.37,251508.04,17
APR-DRG,030 - 3,PERCUTANEOUS INTRACRANIAL AND EXTRACRANIAL VASCULAR PROCEDURES,337614.28,168807.14,32531.86,286972.14,17
APR-DRG,030 - 4,PERCUTANEOUS INTRACRANIAL AND EXTRACRANIAL VASCULAR PROCEDURES,579967.19,289983.59,43838.85,492972.11,17
APR-DRG,040 - 1,SPINAL DISORDERS AND INJURIES,77171.27,38585.64,10050.01,65595.58,17
APR-DRG,040 - 2,SPINAL DISORDERS AND INJURIES,33498.83,16749.41,12059.58,28474.0,17
APR-DRG,040 - 3,SPINAL DISORDERS AND INJURIES,96555.2,48277.6,18970.99,82071.92,17
APR-DRG,040 - 4,SPINAL DISORDERS AND INJURIES,,,26602.38,31922.85,7
APR-DRG,041 - 1,NERVOUS SYSTEM MALIGNANCY,102511.85,51255.93,8186.7,87135.07,17
